"","id_order","count","sku","created_date","state","total_price","total_paid","difference"
"262",304410,2,"QNA0144; WDT0135","2017-01-07T19:39:06Z","Completed",427.98,427.98,0
"263",304424,2,"FCM0003-2; OWC0007","2017-01-07T19:54:13Z","Completed",74.98,78.97,3.99
"264",304446,4,"GRT0419; APP1042; APP1037; LAC0181","2017-01-07T21:08:50Z","Completed",268.98,272.97,3.99
"265",304468,2,"JMO0085-A; MOX0012","2017-01-12T16:13:59Z","Completed",27.38,32.37,4.99
"266",304470,2,"APP1208; SAT0004","2017-01-07T20:54:15Z","Completed",100.98,107.97,6.99
"267",304505,3,"KAN0046; APP1171; APP1565","2017-01-14T23:20:40Z","Completed",811.98,811.98,0
"268",304523,2,"APP1134; BEL0207","2017-01-07T22:29:58Z","Completed",51.98,51.97,-0.01
"269",304525,2,"BEL0228; TUC0271","2017-01-07T22:32:34Z","Completed",51.98,51.98,0
"270",304527,2,"OWC0054; OWC0056","2017-01-07T22:41:05Z","Completed",29.98,34.97,4.99
"271",304548,2,"BEL0209; BEL0208","2017-01-07T23:32:01Z","Completed",48.97,53.96,4.99
"272",304564,2,"JAW0034; JBL0097","2017-01-08T00:19:20Z","Completed",149.98,154.97,4.99
"273",304576,2,"APP0405-A; HGD0006","2017-01-08T00:54:26Z","Completed",74.47,74.46,-0.01
"274",304603,4,"MAC0131; BEL0209; BEL0189; BEL0282","2017-01-08T17:57:24Z","Completed",63.96,68.95,4.99
"275",304608,2,"LEX0033; SAN0093","2017-01-08T02:32:43Z","Completed",86.98,65.97,-21.01
"276",304651,2,"SPE0178; BEL0279","2017-01-08T10:24:29Z","Completed",38.98,42.97,3.99
"277",304660,3,"WDT0134; WDT0177; WDT0338","2017-01-08T10:16:30Z","Completed",406.97,401.97,-5
"278",304662,2,"IFX0016; IFX0029","2017-01-08T10:21:55Z","Completed",42.98,46.97,3.99
"279",304714,2,"APP1209; APP1210","2017-01-08T12:28:10Z","Completed",250.98,254.97,3.99
"280",304718,2,"SAT0004; SAT0030","2017-01-08T13:31:49Z","Completed",46.98,46.97,-0.01
"281",304726,3,"TRK0005; BEL0238; ZAG0016","2017-01-08T12:56:59Z","Completed",78.97,85.96,6.99
"282",304733,3,"SAT0001; STA0044; SAT0033","2017-01-08T16:02:52Z","Completed",138,144.98,6.98
"283",304788,2,"APP1215; BEL0260","2017-01-08T14:39:53Z","Completed",130.98,142.97,11.99
"284",304813,2,"APP1671; APP1639","2017-01-08T15:42:13Z","Completed",808,808,0
"285",304830,2,"TWS0098; ELG0033","2017-01-09T09:38:48Z","Completed",86.98,90.97,3.99
"286",304852,2,"PAC1285; WDT0177","2017-01-08T17:11:13Z","Completed",548.98,548.98,0
"287",304859,2,"PHI0063; PHI0057","2017-01-08T17:24:09Z","Completed",50.98,55.97,4.99
"288",304875,2,"MOS0187; MOS0127","2017-01-08T18:17:21Z","Completed",62.98,62.97,-0.01
"289",304877,2,"ELG0040; PHI0070","2017-01-09T08:40:22Z","Completed",88.98,90.97,1.99
"290",304890,2,"PHI0070; PHI0053","2017-01-08T18:29:56Z","Completed",82.98,87.97,4.99
"291",304924,6,"PAC1525; PAC1394; ELG0034; OSM0004; ELG0042; MUV0162","2017-01-09T17:58:40Z","Completed",539.82,534.82,-5
"292",304995,3,"APP0696; APP0692; APP1008","2017-01-08T21:20:40Z","Completed",111.97,111.96,-0.01
"293",305020,4,"STM0092; MOS0015; SAT0035; MOS0007","2017-01-09T10:43:07Z","Completed",102.96,109.95,6.99
"294",305056,2,"PHI0060; PHI0053","2017-01-08T22:19:29Z","Completed",287.97,292.96,4.99
"295",305067,2,"BEL0186; TPL0032","2017-01-08T22:33:16Z","Completed",24.97,29.96,4.99
"296",305104,2,"PHI0066; ELG0042","2017-01-09T08:52:00Z","Completed",99.15,106.15,7
"297",305126,2,"NTE0007; CRU0045","2017-01-08T22:53:19Z","Completed",164.98,171.97,6.99
"298",305128,5,"APP1646; GRT0424; PUR0144; BEL0280; MOX0008","2017-01-30T12:13:10Z","Completed",770.14,785.12,14.98
"299",305140,2,"LOG0154; LOG0078","2017-01-08T23:09:48Z","Completed",66.89,71.88,4.99
"300",305176,2,"CRU0046; TUC0273","2017-01-24T18:12:14Z","Completed",248.99,253.98,4.99
"301",305198,2,"PHI0070; PHI0063","2017-01-08T23:26:05Z","Completed",90.97,95.96,4.99
"302",305240,2,"APP1459; APP1208","2017-01-08T23:51:48Z","Completed",183.98,195.97,11.99
"303",305284,2,"MUV0161; JAW0034","2017-01-09T00:35:08Z","Completed",62.98,66.97,3.99
"304",305287,2,"BEL0274; BEL0282","2017-01-09T00:27:33Z","Completed",37.98,44.97,6.99
"305",305329,2,"PIE0001; PIE0022","2017-02-02T21:05:28Z","Completed",29.98,33.97,3.99
"306",305334,6,"KAN0046; ZAG0023; WOE0001; APP1464; CYG0067; ZAG0016","2017-01-09T01:39:43Z","Completed",174.95,173.94,-1.01
"307",305349,2,"PQI0002; SAN0155","2017-01-09T01:21:44Z","Completed",154.98,161.97,6.99
"308",305368,3,"IFX0049; APP0696; IFX0007","2017-01-10T12:21:45Z","Completed",172.97,179.96,6.99
"309",305396,3,"SAT0008; MUV0162; OTT0155","2017-01-12T02:20:07Z","Completed",41.88,48.87,6.99
"310",305414,2,"LEX0033; SAN0150","2017-01-09T08:27:39Z","Completed",68.98,72.97,3.99
"311",305421,2,"APP1677; OTT0142","2017-01-09T08:54:15Z","Completed",63.99,68.98,4.99
"312",305432,2,"SAN0148; RAI0012","2017-01-10T09:23:41Z","Completed",74.98,74.98,0
"313",305433,4,"SAT0008; LIF0091; GRT0451; BEL0192","2017-01-13T09:06:30Z","Completed",150.96,155.95,4.99
"314",305445,2,"SAM0109; SEV0019","2017-01-09T09:26:40Z","Completed",206.98,206.98,0
"315",305450,2,"GTE0075; SAM0065","2017-01-09T09:55:53Z","Completed",5549.95,5549.95,0
"316",305474,2,"APP1114; WDT0360","2017-01-09T09:55:26Z","Completed",692.99,687.99,-5
"317",305496,2,"WDT0243; WDT0311","2017-01-09T10:40:26Z","Completed",637.97,637.97,0
"318",305520,3,"KUA0016; PUR0101; MOP0069","2017-01-09T10:34:02Z","Completed",26.47,33.46,6.99
"319",305542,2,"OPU0004; APP0692","2017-01-09T18:03:42Z","Completed",18.98,23.97,4.99
"320",305556,3,"WDT0310; FCM0010; FCM0005","2017-01-09T11:43:03Z","Completed",156.97,161.96,4.99
"321",305602,2,"APP0660; APP1184","2017-01-09T12:10:23Z","Completed",317.98,319.97,1.99
"322",305620,4,"DRO0018; WDT0309; SAT0004; KEN0232","2017-01-10T00:30:14Z","Completed",599.93,599.93,0
"323",305644,2,"PAC1525; ELG0042","2017-01-09T12:42:23Z","Completed",165.98,172.97,6.99
"324",305654,2,"PAC1493; IFX0044","2017-01-09T12:50:33Z","Completed",411.98,411.98,0
"325",305687,3,"SAM0067; OWC0094; NTE0007","2017-01-09T13:23:26Z","Completed",178.97,185.96,6.99
"326",305691,2,"LAC0204; APP0692","2017-01-09T13:26:31Z","Completed",674.98,674.98,0
"327",305695,3,"CRU0026-2; CRU0046; OWC0001","2017-01-09T15:57:55Z","Completed",347.97,354.96,6.99
"328",305701,2,"BEL0264; XDO0012","2017-01-09T13:48:31Z","Completed",121.98,121.98,0
"329",305736,2,"DRO0018; APP0692","2017-01-09T15:25:56Z","Completed",279.98,279.97,-0.01
"330",305755,2,"PAC0647; KIN0149","2017-01-09T14:33:25Z","Completed",248.98,255.97,6.99
"331",305762,2,"PAC0707; IFX0010","2017-01-09T14:44:03Z","Completed",413.98,408.98,-5
"332",305768,3,"PAC0773; OWC0086-4; OWC0018","2017-01-09T20:16:53Z","Completed",667.96,667.96,0
"333",305775,2,"APP1483; TWS0097","2017-01-09T15:01:07Z","Completed",842.98,842.98,0
"334",305808,2,"KIN0124-2; LAC0192","2017-01-09T15:43:39Z","Completed",204.98,209.97,4.99
"335",305815,2,"OTT0127; IFX0016","2017-01-09T17:06:59Z","Completed",37.98,37.98,0
"336",305824,6,"TRA0004; THU0035; MAC0116; APP0692; SAT0003; SAT0034","2017-01-09T16:16:58Z","Completed",226.56,232.55,5.99
"337",305852,2,"KIN0144; LEX0026","2017-01-09T16:46:44Z","Completed",34.98,39.97,4.99
"338",305861,2,"EIZ0011; PAC0617","2017-01-09T17:00:13Z","Completed",920.98,920.98,0
"339",305873,2,"PAC0513; KIN0144","2017-01-09T17:09:48Z","Completed",219.97,218.96,-1.01
"340",305878,2,"NTE0039; KAN0011","2017-01-09T17:23:51Z","Completed",34.98,41.97,6.99
"341",305883,2,"MOS0133; APP0921","2017-01-09T18:48:46Z","Completed",44.98,49.97,4.99
"342",305887,2,"TWS0098; NOM0010","2017-01-09T22:17:00Z","Completed",89.98,89.97,-0.01
"343",305903,2,"SEA0038; KIN0144","2017-01-09T19:45:15Z","Completed",195.97,202.96,6.99
"344",305936,2,"SAM0109; NTE0056","2017-01-09T18:52:00Z","Completed",255.99,260.98,4.99
"345",305973,3,"LGE0038; APP1913; TPL0032","2017-01-09T19:29:43Z","Completed",1237.97,1237.97,0
"346",306002,3,"APP0692; APP0691; APP0979","2017-01-09T20:00:44Z","Completed",36.97,40.96,3.99
"347",306019,2,"WOE0001; BEL0287","2017-01-09T20:04:29Z","Completed",23.98,28.97,4.99
"348",306025,2,"APP1459; BNQ0043","2017-01-09T20:30:23Z","Completed",264.98,271.97,6.99
"349",306037,3,"TWS0043; KAN0012; SAT0009","2017-01-09T20:40:08Z","Completed",61.97,66.96,4.99
"350",306053,2,"APP0921; MAC0116","2017-01-10T13:04:13Z","Completed",64.97,68.96,3.99
"351",306054,2,"APP0692; APP0691","2017-01-09T20:58:41Z","Completed",19.98,19.98,0
"352",306055,3,"APP0921; SAT0027; APP0692","2017-01-09T21:09:54Z","Completed",54.97,59.96,4.99
"353",306063,2,"IOT0001; BEL0190","2017-01-10T01:35:25Z","Completed",29.98,33.97,3.99
"354",306117,2,"WAC0145; WAC0143","2017-01-09T22:35:50Z","Completed",28.48,32.47,3.99
"355",306122,3,"BEL0227; ICA0062; SPE0137","2017-01-09T22:40:10Z","Completed",86.97,91.96,4.99
"356",306135,2,"APP1485; ADN0018","2017-01-09T23:08:53Z","Completed",785.98,780.98,-5
"357",306142,3,"PHI0066; PHI0063; PHI0071","2017-01-09T23:06:07Z","Completed",158.96,162.95,3.99
"358",306152,2,"BEL0194; SAN0092","2017-01-10T22:47:36Z","Completed",59.89,63.88,3.99
"359",306183,2,"BEL0240; BEL0241","2017-01-10T00:01:16Z","Completed",37.8,37.8,0
"360",306204,2,"LEX0014; SAN0128","2017-01-24T00:25:20Z","Completed",73.98,73.98,0
"361",306223,2,"PAC0765; FCM0016-2","2017-01-10T02:49:55Z","Completed",265.98,269.97,3.99
"362",306242,2,"BEL0216; KIN0116","2017-01-10T04:53:20Z","Completed",32.98,14.97,-18.01
"363",306245,2,"NEA0001; TRK0003","2017-01-10T06:38:01Z","Completed",174.98,178.97,3.99
"364",306272,2,"LEX0033; LEX0009","2017-01-10T08:51:31Z","Completed",60.98,65.97,4.99
"365",306296,2,"THU0032; APP1913","2017-01-10T09:34:10Z","Completed",79.99,79.98,-0.01
"366",306303,2,"OTT0114; MOX0013","2017-01-10T09:49:58Z","Completed",34.98,39.97,4.99
"367",306334,3,"BEL0200; GRT0420; BEL0192","2017-01-13T11:44:50Z","Completed",52.97,62.96,9.99
"368",306359,2,"KAN0011; IOT0016","2017-01-12T15:19:42Z","Completed",35.98,35.98,0
"369",306371,2,"FCM0020-2; APP1459","2017-01-17T00:52:14Z","Completed",228.98,233.97,4.99
"370",306386,2,"GRT0419; APP1679","2017-01-10T11:58:16Z","Completed",31.99,31.99,0
"371",306402,2,"SEA0100; IFX0045","2017-01-10T12:42:35Z","Completed",220.98,220.98,0
"372",306419,4,"APP1459; RAI0015; BEL0209; BEL0207","2017-01-10T12:52:48Z","Completed",166.96,166.96,0
"373",306421,2,"SAN0126; KEN0206","2017-01-10T12:33:51Z","Completed",54.98,58.97,3.99
"374",306423,4,"LAC0176; APP1038; APP1565; BEL0219","2017-01-10T12:25:28Z","Completed",586.97,586.97,0
"375",306434,2,"APP0979; APP0692","2017-01-10T12:37:19Z","Completed",26.98,31.97,4.99
"376",306436,2,"LGE0031; NTE0026","2017-01-10T12:41:27Z","Completed",161.2,156.2,-5
"377",306440,2,"NDE0009; MUV0170","2017-01-10T13:28:22Z","Completed",52.98,57.97,4.99
"378",306456,2,"LIF0070; LIF0075","2017-01-10T13:04:24Z","Completed",25.98,30.97,4.99
"379",306459,2,"BNQ0047; TPL0031","2017-01-10T13:11:45Z","Completed",438.98,438.98,0
"380",306460,2,"WOE0001; MOS0126","2017-01-10T13:53:54Z","Completed",37.98,47.97,9.99
"381",306490,2,"SNN0031; OWC0206","2017-01-10T15:24:28Z","Completed",176.98,183.97,6.99
"382",306501,2,"APP0921; OWC0184","2017-01-16T15:08:14Z","Completed",121.96,128.95,6.99
"383",306513,3,"APP0921; APP0979; APP0691","2017-01-12T10:23:13Z","Completed",41.97,45.96,3.99
"384",306541,2,"SAM0068; CRU0026-2","2017-01-10T16:39:51Z","Completed",274.98,274.97,-0.01
"385",306543,2,"SAT0003; NTE0076","2017-01-10T15:00:27Z","Completed",79.98,81.97,1.99
"386",306553,2,"IFX0049; IFX0036","2017-01-10T16:43:14Z","Completed",88.42,95.4,6.98
"387",306557,2,"BNQ0037; TOS0012","2017-01-12T12:08:47Z","Completed",153.99,153.99,0
"388",306559,2,"APP1208; LOG0218","2017-01-10T15:47:10Z","Completed",107.98,119.97,11.99
"389",306593,4,"TWS0043; TPL0032; APP1495; APP1215","2017-01-10T17:33:13Z","Completed",924.74,939.72,14.98
"390",306622,2,"IHE0019; MOS0125","2017-01-10T17:18:42Z","Completed",39.59,51.58,11.99
"391",306655,4,"OTT0136; APP0921; SAN0126; BEL0277","2017-01-10T18:42:37Z","Completed",104.96,109.95,4.99
"392",306677,3,"PAC1391; SEV0035; SAN0130","2017-01-10T18:31:57Z","Completed",208.97,208.97,0
"393",306685,2,"OTT0158; BEL0283","2017-01-10T19:05:46Z","Completed",59.98,66.97,6.99
"394",306697,2,"WDT0368; APP0921","2017-01-10T19:19:07Z","Completed",276.99,271.99,-5
"395",306738,2,"SAN0157; KIN0131","2017-01-10T19:30:29Z","Completed",21.98,26.97,4.99
"396",306743,2,"CEL0031; RAI0009","2017-01-17T14:57:47Z","Completed",56.98,51.98,-5
"397",306752,2,"APP0692; APP0921","2017-01-10T19:54:14Z","Completed",44.96,49.95,4.99
"398",306766,2,"LOG0155; APP1744","2017-01-10T20:21:34Z","Completed",462.98,462.98,0
"399",306820,2,"SAN0084; STA0054","2017-01-10T21:23:27Z","Completed",59.98,64.97,4.99
"400",306884,3,"APP0692; APP0691; APP0921","2017-01-10T23:06:18Z","Completed",54.95,56.94,1.99
"401",306907,3,"PAR0067; SAT0010; CEL0023","2017-01-10T23:18:35Z","Completed",282.98,287.97,4.99
"402",307007,2,"APP0921; APP0692","2017-01-11T04:24:51Z","Completed",24.98,28.97,3.99
"403",307012,3,"APP1509; APP1188; GRT0394","2017-01-11T06:05:03Z","Completed",107.98,114.97,6.99
"404",307032,2,"SYN0133; WDT0135","2017-01-11T08:51:51Z","Completed",293.98,297.97,3.99
"405",307039,2,"OWC0007; KIN0153-2","2017-01-11T08:36:43Z","Completed",178.98,183.97,4.99
"406",307043,2,"GRT0435; MOP0066","2017-01-11T08:48:33Z","Completed",97.98,101.97,3.99
"407",307050,2,"LOG0169; BEA0055","2017-01-11T09:03:43Z","Completed",439.98,439.98,0
"408",307073,2,"APP1847; BEZ0181","2017-01-11T10:46:34Z","Completed",2827.89,2827.89,0
"409",307074,3,"PAC1527; IFX0006; IFX0049","2017-01-13T10:19:54Z","Completed",321.97,326.96,4.99
"410",307076,2,"WDT0368; WDT0303","2017-01-11T09:39:01Z","Completed",416.99,416.99,0
"411",307094,2,"APP1041; APP1914","2017-01-11T10:09:49Z","Completed",104,113.99,9.99
"412",307102,2,"PAC0358; WDT0357","2017-01-11T10:24:37Z","Completed",3677.99,3677.99,0
"413",307107,3,"CRU0046; OWC0001-A; SEA0043","2017-01-12T19:35:28Z","Completed",262.54,267.53,4.99
"414",307112,3,"APP0893; SAM0110; NTE0087","2017-01-11T10:35:29Z","Completed",622.97,622.97,0
"415",307117,2,"APP1523; OTT0139","2017-01-11T11:01:31Z","Completed",108.99,115.98,6.99
"416",307118,2,"PHI0057; ELG0033","2017-01-19T15:24:18Z","Completed",64.98,64.98,0
"417",307121,2,"NTE0007; SAN0064","2017-01-11T10:50:50Z","Completed",162.98,167.97,4.99
"418",307128,2,"PHI0057; NEA0003","2017-01-11T11:02:05Z","Completed",249.94,253.93,3.99
"419",307137,4,"PAC1392; BEL0208; BEL0204; BEL0209","2017-01-11T12:27:06Z","Completed",91.95,98.94,6.99
"420",307143,2,"SAT0004; APP1208","2017-01-11T11:13:43Z","Completed",100.98,102.97,1.99
"421",307179,2,"XDO0036; ZAG0015","2017-01-11T11:57:36Z","Completed",29.98,36.98,7
"422",307182,2,"APP0692; APP0691","2017-01-16T17:19:05Z","Completed",29.97,33.96,3.99
"423",307204,2,"APP0695; APP0693","2017-01-11T12:20:15Z","Completed",203.97,208.96,4.99
"424",307238,2,"APP0692; APP0921","2017-01-11T17:07:27Z","Completed",39.97,43.96,3.99
"425",307241,2,"KUA0020; WOE0001","2017-01-11T12:59:49Z","Completed",15.48,22.47,6.99
"426",307253,2,"PAC0483; APP0017","2017-01-11T14:20:33Z","Completed",3658.99,3658.99,0
"427",307255,3,"SAT0027; HGD0006; SAT0004","2017-01-11T13:21:17Z","Completed",71.97,76.96,4.99
"428",307256,3,"JBL0098; MOS0076; MOX0008","2017-01-13T09:13:04Z","Completed",57.97,62.96,4.99
"429",307257,2,"APP1209; IFX0015","2017-01-11T13:17:44Z","Completed",129.98,136.97,6.99
"430",307287,2,"NTE0039-A; BEL0254","2017-01-11T14:25:39Z","Completed",16.8,23.79,6.99
"431",307338,2,"MOS0132; MOS0141","2017-01-11T15:47:44Z","Completed",64.98,71.97,6.99
"432",307345,2,"THU0007; THU0017","2017-01-12T11:11:19Z","Completed",125.61,132.59,6.98
"433",307367,2,"SYN0140; WDT0177","2017-01-11T16:46:01Z","Completed",753.97,753.97,0
"434",307378,3,"IFX0087; IFX0040; IFX0028","2017-01-11T16:57:46Z","Completed",90.97,94.96,3.99
"435",307394,2,"APP0692; APP0979","2017-01-11T16:47:41Z","Completed",26.98,30.97,3.99
"436",307440,2,"OWC0153-4; OWC0054-2","2017-01-11T18:06:04Z","Completed",326.98,333.97,6.99
"437",307445,2,"CRU0015-2; OWC0007","2017-01-11T17:55:03Z","Completed",128.98,135.97,6.99
"438",307457,2,"BEL0283; GRT0440","2017-01-11T18:31:33Z","Completed",27.26,34.25,6.99
"439",307469,2,"BEL0170; JAW0042","2017-01-11T18:44:09Z","Completed",79.98,89.97,9.99
"440",307504,2,"KIN0125-2; WAC0214","2017-01-15T15:37:06Z","Completed",490.98,490.98,0
"441",307525,2,"SAN0093; KIN0084","2017-01-11T19:49:57Z","Completed",42.48,46.47,3.99
"442",307531,2,"NTE0092; DLK0006","2017-01-11T20:12:18Z","Completed",84.98,91.97,6.99
"443",307537,3,"APP1101; APP0692; BEL0254","2017-01-11T20:22:49Z","Completed",76.17,83.16,6.99
"444",307540,4,"APP0393; KAN0007; RAI0009; APP0696","2017-01-11T22:01:05Z","Completed",154.96,154.96,0
"445",307582,2,"LOG0078; JBL0116","2017-01-11T21:20:06Z","Completed",64.98,71.97,6.99
"446",307605,3,"OWC0140; PAC0617; SEA0083","2017-01-12T01:34:16Z","Completed",330.97,337.96,6.99
"447",307616,2,"WAC0168; WAC0034","2017-01-11T23:13:36Z","Completed",116.98,123.97,6.99
"448",307629,2,"MAC0096; BEL0208","2017-01-17T23:56:55Z","Completed",48.98,48.98,0
"449",307641,2,"SYN0141; SEA0099","2017-01-11T22:53:07Z","Completed",676.98,676.98,0
"450",307671,2,"FCM0020; LEX0014","2017-01-12T00:18:33Z","Completed",77.97,82.96,4.99
"451",307678,2,"APP0393; LEX0033","2017-01-12T00:16:31Z","Completed",81.98,83.97,1.99
"452",307682,2,"BEL0192; SAT0008","2017-01-13T10:58:32Z","Completed",25.98,30.97,4.99
"453",307706,3,"FCM0004; FCM0012; NTE0011","2017-01-12T00:57:15Z","Completed",197.97,201.96,3.99
"454",307710,2,"APP0692; BEL0208","2017-01-12T01:01:34Z","Completed",35.97,42.96,6.99
"455",307788,2,"WDT0134; QNA0172","2017-01-12T09:23:51Z","Completed",602.98,597.98,-5
"456",307797,3,"TUC0089; LOG0197; APP0921","2017-01-12T10:03:32Z","Completed",84.97,89.96,4.99
"457",307835,3,"PAC1232; APP1833; APP1039","2017-01-23T15:21:15Z","Completed",5956.74,5956.74,0
"458",307841,2,"HAR0012; HTE0001","2017-01-12T11:02:54Z","Completed",249.98,256.97,6.99
"459",307846,2,"APP1184; APP0659","2017-01-12T19:32:00Z","Completed",120.98,124.97,3.99
"460",307868,2,"OWC0154; OWC0187","2017-01-12T12:19:21Z","Completed",438.98,438.98,0
"461",307895,2,"APP0692; APP0921","2017-01-12T12:12:48Z","Completed",49.96,54.95,4.99
"462",307900,2,"SAM0067; FCM0003-2","2017-01-12T12:26:16Z","Completed",173.98,173.98,0
"463",307908,3,"OWC0094; PAC0765; SEA0038","2017-01-12T13:45:08Z","Completed",340.97,347.96,6.99
"464",307920,2,"TOS0012; LAC0206","2017-01-13T13:38:48Z","Completed",191.98,198.97,6.99
"465",307938,2,"CRU0026; SAN0130","2017-01-12T13:08:31Z","Completed",142.98,142.98,0
"466",307948,7,"PAC0588; LGE0033; BEL0228; APP0017; LOG0184; LOG0198; LGE0039","2017-01-12T14:10:22Z","Completed",2169.92,2169.92,0
"467",307986,2,"FCM0004-2; NTE0091","2017-01-12T14:14:45Z","Completed",134.98,141.97,6.99
"468",308008,2,"PEB0009; APP0430","2017-01-12T20:58:39Z","Completed",160.99,160.98,-0.01
"469",308022,2,"WAC0165; KIN0144","2017-01-12T15:24:56Z","Completed",70.97,74.96,3.99
"470",308025,4,"SAT0035; MOS0148; SAT0042; KIN0144","2017-01-12T16:37:17Z","Completed",77.96,77.96,0
"471",308074,3,"WDT0353; WDT0355; WDT0365","2017-01-12T16:55:33Z","Completed",427.99,427.99,0
"472",308079,2,"CRU0016-2; OWC0007","2017-01-17T14:05:46Z","Completed",88.98,88.98,0
"473",308089,2,"IFX0057; LIF0073-A","2017-01-12T17:54:42Z","Completed",63.42,62.41,-1.01
"474",308106,3,"KIN0144; LEX0011; SAN0134","2017-01-12T17:34:20Z","Completed",97.91,104.9,6.99
"475",308109,3,"APP0394; APP0694; ADN0039","2017-01-12T17:38:47Z","Completed",126.98,133.97,6.99
"476",308119,2,"SEA0100; UAG0021","2017-01-12T19:57:00Z","Completed",178.98,180.97,1.99
"477",308120,2,"KIN0073; FCM0020-2","2017-01-12T17:41:53Z","Completed",207.98,212.97,4.99
"478",308126,2,"APP1194; KIN0155","2017-01-12T17:47:05Z","Completed",2549.97,2549.97,0
"479",308139,2,"APP0095; CRU0015-2","2017-02-06T10:36:17Z","Completed",159.99,166.98,6.99
"480",308141,3,"APP1184; APP1660; APP1691","2017-01-17T23:57:33Z","Completed",206.97,206.97,0
"481",308168,2,"IOT0016; MUV0136","2017-01-12T19:26:56Z","Completed",28.98,40.97,11.99
"482",308193,2,"PAC1234; TUC0270","2017-01-12T20:10:54Z","Completed",1593.99,1593.99,0
"483",308222,2,"PAC0616; SAM0068","2017-01-12T20:47:24Z","Completed",375.98,380.97,4.99
"484",308252,2,"TUC0197; APP0691","2017-01-25T16:26:43Z","Completed",56.98,63.97,6.99
"485",308316,3,"SAT0042; JMO0082; OTT0155","2017-01-12T23:24:49Z","Completed",45.97,57.96,11.99
"486",308395,2,"LMP0001; TPL0032","2017-01-13T08:43:17Z","Completed",47.98,52.97,4.99
"487",308402,2,"BEL0192; APP0692","2017-01-13T08:59:44Z","Completed",51.96,56.95,4.99
"488",308435,2,"BEL0192; GRT0451","2017-01-13T08:57:14Z","Completed",85.98,90.97,4.99
"489",308483,3,"BEL0192; PHI0066; DLK0068-A","2017-01-13T10:14:53Z","Completed",92.34,97.32,4.98
"490",308493,2,"BEL0192; THU0027","2017-01-13T09:51:57Z","Completed",72.98,76.97,3.99
"491",308509,2,"LGE0038; STA0032","2017-01-13T12:10:03Z","Completed",609.98,609.98,0
"492",308526,5,"BEL0192; KEN0160; STA0020; PIE0025; PAC1393","2017-01-13T14:45:21Z","Completed",102.94,102.94,0
"493",308549,4,"APP1666; BEL0283; APP1184; APP1663","2017-01-13T12:47:45Z","Completed",225.94,225.93,-0.01
"494",308589,2,"BEL0192; IFR0007","2017-01-13T12:50:06Z","Completed",53.97,57.96,3.99
"495",308590,3,"BEL0234; KIN0067; LEX0010","2017-01-13T12:26:57Z","Completed",50.77,55.76,4.99
"496",308599,2,"BEL0192; TPL0011","2017-01-13T10:46:44Z","Completed",84.98,91.97,6.99
"497",308605,2,"BEL0192; PIE0022","2017-01-13T10:46:48Z","Completed",44.97,49.96,4.99
"498",308608,2,"WDT0135-A; TPL0032","2017-01-18T09:44:52Z","Completed",114.15,121.14,6.99
"499",308631,2,"BEL0192; GRT0451","2017-01-13T11:02:53Z","Completed",85.98,89.97,3.99
"500",308635,2,"BEL0192; BEL0276","2017-01-13T11:09:20Z","Completed",40.98,44.97,3.99
"501",308646,2,"IFX0042; IFX0044","2017-01-13T11:28:33Z","Completed",14.98,21.97,6.99
"502",308660,2,"TWS0099; BEZ0185","2017-01-23T00:23:51Z","Completed",77.89,77.89,0
